query,url,title,upload_date,channel,views,likes,dislikes,comment_count,comment_text,comment_author,comment_date,comment_likes,sentiment_type
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,Please support janatha  curfew and everybody obey  our great PM and govt officials to fight against corona,Vinod Kumar,2020-03-21T18:01:27Z,0,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,Good man  Nice work brother Number send me your address Okay I will do,Bilal M,2020-04-14T18:50:00Z,0,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,"Playstore: https://play.google.com/store/apps/details?id=com.TapIn.Prototype  Understand the current situation with this game. Stay home, Play safe!",Trinayana Studios,2020-05-13T16:49:22Z,0,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,Can i use this in my video. Plz?,Funny Vines 5,2020-04-04T15:07:17Z,0,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,what the hell am i witnessing,naoki,2020-11-11T20:20:52Z,1,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,Entertaining!!!! Entertaining and Entertaining 😍☺️👍👍🤣🤣🤣🙏🙏,Sanjana S Naik,2020-04-10T09:50:25Z,0,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,1 of the best vdo tody i hv seen,SAURABH,2020-04-10T07:20:50Z,6,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,Amazing video! Superb editing! Children will adapt this easily.,Alex Scott,2020-03-21T14:26:15Z,46,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,Great information about Coronavirus i m پاکستانی so like it,Siraat e Peghamber,2020-03-22T18:57:27Z,0,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,This made me f***ing panic,s m,2020-03-21T19:55:13Z,2,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,"Coronavirus patient in China hospital, click at A in circle to watch video and share it",Aman raj,2020-03-21T17:01:16Z,0,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,Thank you...,Bharat Baldaniya,2020-03-23T09:11:06Z,0,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,अब नमस्ते वाली बात को लेकर कुछ लोगों के धर्म खतरे में आ सकते हैं। 😜,Kr Mannu,2020-03-21T14:28:14Z,1374,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,Hahaha so funny🤣😂🤣😂🤣😂🤣😂,Sanjeev Dalal,2020-03-22T00:32:22Z,0,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,U want to fool people n make money from YouTube channe na....so sorry to say u🤣😅😂,save children,2020-04-19T04:32:55Z,0,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,"Corona and india today logo both resemble same, need to protect country frm both.",amit raj,2020-03-22T01:43:42Z,0,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,So funny but very important message for us.,Mrinmoy Sarkar,2020-03-22T06:32:46Z,0,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,"Best so sorry, good luck...",Meena Shekhar,2020-03-24T08:13:55Z,2,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,Its really so Scary 😱,Shana rajputHindu,2020-03-23T10:35:47Z,1,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,Fon chhutey wkt Bi muh Pr Haat Na Lgaay kyuki  Baahar zaatey wkt Hm Fon K saath dusri chizo ko chhutey Hain Peso ko Bi Haat Lgaatey,SHREEHARI,2020-03-22T02:32:08Z,1,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,The people who hated this video must be hating hates  own life,Prashantha K,2020-03-21T19:25:08Z,2,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,Dislike karne wala pakka corona hai 🤣🤣🤣🤣🤣🤣🤣😂😂😂,vinay gautam,2020-03-21T14:29:36Z,147,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,Best shit i've ever seen,yodef 682,2020-04-02T23:15:07Z,1,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,Did anyone notice the Power Soap,vj v,2020-03-24T11:45:30Z,0,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,Who an all noticed that's Haskar from Thumbaad...,Armaan Shariff,2020-03-22T03:07:59Z,0,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,Seriously if it was anything like anime......I would have promoted as hell(and my fellow weebs would do the same),Maxpower Overdrive,2020-03-21T18:25:44Z,0,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,"Corona go , go corona😉😉😉",Shivam Mahajan,2020-03-21T14:28:05Z,53,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,Better than previous one... Good job...,Låbiñ Råi,2020-03-22T04:08:44Z,1,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,Corona virus you are scared 1:29,claris anne s. dungca,2020-03-24T12:54:30Z,1,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,such a nice video with important message,ANUP KUMAR,2020-03-23T05:43:23Z,0,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,#Stay_Home 😊👌,Deepak Kumar Mehta,2020-03-27T07:33:28Z,0,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,Would War 3 World Vs coronavirus,I am sam Bob,2020-03-21T15:05:34Z,39,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,# THIS IS ONE OF THE BEST EPISODE I HAVE EVER SEEN.😍😍😍,sibaprasad hati,2020-03-21T20:00:09Z,3,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,This video is very useful  Thanks to  So sorry team for this 👌👌 And guys be safe be healthy,F:4 Creations,2020-03-21T16:47:41Z,0,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,Positive animation,Polar Bear,2020-03-21T16:45:27Z,3,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,1 doctor on 10k patient.  6 nurses on 10k patient.  It will be better to increase of medical staff instead of taali thali and aiims opd shut down.  It's not about to criticizing of government only fact. 😊😊😊,Born4Win,2020-03-23T05:33:38Z,1,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,Exam cancelled due to Coronavirus   Students:mein to terko harami samjhata tha par tu to dev manus nikla ram naikla,Lakshya,2020-03-21T14:26:33Z,55,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,"I thought the virus would any moment say: "" Bhaiyo Behno"",.....",Rk Kr,2020-10-23T04:57:58Z,1,neutral
coronavirus,https://www.youtube.com/watch?v=QjlQRTKuZxE,"Coronavirus: Stay Safe, Don't Panic | So Sorry",2020-03-21T14:18:26Z,SoSorry,15506379,126808,12093,2234,Virus look like haster from Tumbadd 😷,Yashashri Patil,2020-03-21T19:30:50Z,0,neutral
coronavirus,https://www.youtube.com/watch?v=c09m5f7Gnic,Coronavirus: Last Week Tonight with John Oliver (HBO),2020-03-02T07:30:02Z,LastWeekTonight,15368771,304194,12148,25102,It’s now July and it’s so alien to hear an audience laughing in the background,Kyle Paoletti,2020-07-03T15:29:19Z,2031,neutral
coronavirus,https://www.youtube.com/watch?v=c09m5f7Gnic,Coronavirus: Last Week Tonight with John Oliver (HBO),2020-03-02T07:30:02Z,LastWeekTonight,15368771,304194,12148,25102,It's a little weird watching these with the audience laughter now,Keith Kamalaraj,2020-05-04T07:39:15Z,2624,neutral
coronavirus,https://www.youtube.com/watch?v=c09m5f7Gnic,Coronavirus: Last Week Tonight with John Oliver (HBO),2020-03-02T07:30:02Z,LastWeekTonight,15368771,304194,12148,25102,Spoiler alert from October 2020: The US is the cool metal tube to die in,Grace Mildebrandt,2020-10-24T20:53:35Z,727,neutral
coronavirus,https://www.youtube.com/watch?v=c09m5f7Gnic,Coronavirus: Last Week Tonight with John Oliver (HBO),2020-03-02T07:30:02Z,LastWeekTonight,15368771,304194,12148,25102,Funny how people laughed at a person gargling bleach because its absurd and nobody would do that and then the president recommends injecting disinfectants a month later.,Rareunderstandings,2020-05-04T14:05:08Z,1485,neutral
coronavirus,https://www.youtube.com/watch?v=c09m5f7Gnic,Coronavirus: Last Week Tonight with John Oliver (HBO),2020-03-02T07:30:02Z,LastWeekTonight,15368771,304194,12148,25102,🍊: “iT WIlL dIE oUt IN aPRiL” Everyone in November: *nervous laughter*,Katie Krauss,2020-11-19T00:48:10Z,377,neutral
coronavirus,https://www.youtube.com/watch?v=c09m5f7Gnic,Coronavirus: Last Week Tonight with John Oliver (HBO),2020-03-02T07:30:02Z,LastWeekTonight,15368771,304194,12148,25102,"""The virus is pretty much under control""  6 months later: 200,000 people dead in the US",Cliff,2020-08-25T11:10:49Z,529,neutral
coronavirus,https://www.youtube.com/watch?v=c09m5f7Gnic,Coronavirus: Last Week Tonight with John Oliver (HBO),2020-03-02T07:30:02Z,LastWeekTonight,15368771,304194,12148,25102,"It's currently may 30 and the advice of ""Don't be racist"" has not been listened to...",xadian101,2020-05-30T22:27:16Z,989,neutral
coronavirus,https://www.youtube.com/watch?v=c09m5f7Gnic,Coronavirus: Last Week Tonight with John Oliver (HBO),2020-03-02T07:30:02Z,LastWeekTonight,15368771,304194,12148,25102,Look at how innocent we all were back in March it's almost cute,Bryan Kerman,2020-10-19T21:54:08Z,52,neutral
coronavirus,https://www.youtube.com/watch?v=c09m5f7Gnic,Coronavirus: Last Week Tonight with John Oliver (HBO),2020-03-02T07:30:02Z,LastWeekTonight,15368771,304194,12148,25102,Oh my god!  I am so happy that Last Week Tonight show featured my dance on the show and mr John Oliver even danced to my choreography ^_______^ Dance and music is our language to spread the words to the world!  So proud to be a Vietnamese dancer!  I wish all of you would be safe and sound during this Covid-19 (Corona Virus) season!  Peace and Love from Viet Nam <3,QUANG ĐĂNG,2020-03-02T12:18:47Z,29462,neutral
coronavirus,https://www.youtube.com/watch?v=c09m5f7Gnic,Coronavirus: Last Week Tonight with John Oliver (HBO),2020-03-02T07:30:02Z,LastWeekTonight,15368771,304194,12148,25102,Who’s here after Donald trump said people should inject bleach,Liam Brooks,2020-04-24T20:53:07Z,1367,neutral
coronavirus,https://www.youtube.com/watch?v=c09m5f7Gnic,Coronavirus: Last Week Tonight with John Oliver (HBO),2020-03-02T07:30:02Z,LastWeekTonight,15368771,304194,12148,25102,"""It dies with hotter weather"" As someone living in Arizona, in 100°+ weather, with almost 62k new cases in July alone (1st -18th), yeah... no... just no...",WorldHub,2020-07-18T19:38:56Z,561,neutral
coronavirus,https://www.youtube.com/watch?v=c09m5f7Gnic,Coronavirus: Last Week Tonight with John Oliver (HBO),2020-03-02T07:30:02Z,LastWeekTonight,15368771,304194,12148,25102,"""It''ll disappear in April""   It's May now",Guy Smiley,2020-05-02T00:21:37Z,1060,neutral
coronavirus,https://www.youtube.com/watch?v=c09m5f7Gnic,Coronavirus: Last Week Tonight with John Oliver (HBO),2020-03-02T07:30:02Z,LastWeekTonight,15368771,304194,12148,25102,Who else is binging every Coronavirus episode consecutively and experiencing its progression because it's less depressing than watching the ones about Trump's post-electoral behavior?,A. Polaris,2020-11-18T14:03:14Z,74,neutral
coronavirus,https://www.youtube.com/watch?v=c09m5f7Gnic,Coronavirus: Last Week Tonight with John Oliver (HBO),2020-03-02T07:30:02Z,LastWeekTonight,15368771,304194,12148,25102,"""Don't be racist"" oof that's didn't age well",Mikyla Wilfred,2020-07-31T18:32:46Z,197,neutral
coronavirus,https://www.youtube.com/watch?v=c09m5f7Gnic,Coronavirus: Last Week Tonight with John Oliver (HBO),2020-03-02T07:30:02Z,LastWeekTonight,15368771,304194,12148,25102,"I come from the future, there is almost a million cases in the US, not contain at all. It's the worst country right now.",_ skyguy _,2020-04-21T03:07:43Z,577,neutral
coronavirus,https://www.youtube.com/watch?v=c09m5f7Gnic,Coronavirus: Last Week Tonight with John Oliver (HBO),2020-03-02T07:30:02Z,LastWeekTonight,15368771,304194,12148,25102,It's surreal coming back to this in November It get so much worse,GIChiyo,2020-11-15T18:09:19Z,57,neutral
coronavirus,https://www.youtube.com/watch?v=c09m5f7Gnic,Coronavirus: Last Week Tonight with John Oliver (HBO),2020-03-02T07:30:02Z,LastWeekTonight,15368771,304194,12148,25102,Trump: The virus is not that serious...                 Trump 2 weeks later: I knew it was a pandemic long before it was a pandemic...,Cyberoptiq,2020-04-21T07:34:38Z,232,neutral
coronavirus,https://www.youtube.com/watch?v=c09m5f7Gnic,Coronavirus: Last Week Tonight with John Oliver (HBO),2020-03-02T07:30:02Z,LastWeekTonight,15368771,304194,12148,25102,Coming back to watch this video is a punch in the gut. The fact that it’s gotten this bad and so many people still blindly cry “Trump 2020” America is doomed,May Green,2020-09-26T11:56:06Z,149,neutral
coronavirus,https://www.youtube.com/watch?v=c09m5f7Gnic,Coronavirus: Last Week Tonight with John Oliver (HBO),2020-03-02T07:30:02Z,LastWeekTonight,15368771,304194,12148,25102,Looking back on this in late April. Hooooo boy.,AJ-Chromatic,2020-04-20T14:42:42Z,413,neutral
coronavirus,https://www.youtube.com/watch?v=c09m5f7Gnic,Coronavirus: Last Week Tonight with John Oliver (HBO),2020-03-02T07:30:02Z,LastWeekTonight,15368771,304194,12148,25102,"Last Week Tonight's powerful advice: ""First, don't be a racist...""",dmnov15,2020-04-10T21:42:47Z,373,neutral
coronavirus,https://www.youtube.com/watch?v=c09m5f7Gnic,Coronavirus: Last Week Tonight with John Oliver (HBO),2020-03-02T07:30:02Z,LastWeekTonight,15368771,304194,12148,25102,strange sense of nostalgia watching this in late-ish July,Chris Brown,2020-07-20T18:03:07Z,71,neutral
coronavirus,https://www.youtube.com/watch?v=c09m5f7Gnic,Coronavirus: Last Week Tonight with John Oliver (HBO),2020-03-02T07:30:02Z,LastWeekTonight,15368771,304194,12148,25102,It's hard watching this two months later knowing how differently things could have gone if America wasn't run by a moron.,V Smith,2020-05-09T12:57:36Z,188,neutral
coronavirus,https://www.youtube.com/watch?v=c09m5f7Gnic,Coronavirus: Last Week Tonight with John Oliver (HBO),2020-03-02T07:30:02Z,LastWeekTonight,15368771,304194,12148,25102,"“[the iranian people] think he’s lying. That he staged the whole thing up only to come out and say “it’s not that bad, don’t worry.”” 7 months later, Trump is tested positive and a lot of us wonder the same thing. Seems like the american people also have a high level of distrust towards their president...",Fred Lamarre,2020-10-19T13:41:07Z,33,neutral
coronavirus,https://www.youtube.com/watch?v=c09m5f7Gnic,Coronavirus: Last Week Tonight with John Oliver (HBO),2020-03-02T07:30:02Z,LastWeekTonight,15368771,304194,12148,25102,Oof watching this at the end of July with 150k deaths is... really depressing,3point14156,2020-07-28T01:05:05Z,79,neutral
coronavirus,https://www.youtube.com/watch?v=c09m5f7Gnic,Coronavirus: Last Week Tonight with John Oliver (HBO),2020-03-02T07:30:02Z,LastWeekTonight,15368771,304194,12148,25102,"its ironic watching the Trump Administration's response then, and listening to it now in September. ""We have Contained it"" -> 6 months and 200k deaths later -> ""We did all the right things""",Tristian Hutchinson,2020-09-21T19:41:15Z,47,neutral
